CurrentMission,,school_server_code,tool_name,createdat_start,createdat_end,current_mission,time_spent,appData,StagePlayed_new,language,session_id,user_id,domain,date_created,mission_skip_number,mission_skip_forward,mission_skip_backward,stage_skip_number,stage_skip_number_backward,createdat_end_new,anomoly_flag,ToolsClicked,MissionsCompleted,CurrentLevel,CurrentMission,scoreAchieved,GlossaryDownloaded,MissionsPlayed,starEarned,NumberOfClues,StagePlayed,ReplayUsedNumber,CorrectRelease,TimeSpentStage,starTotal,IncorrectRelease,statusConpleted,StorySkiped,highScore,HyperlinksClicked,NumberOfErrors,ts_hr,ts_min,ts_sec,clue_number,clue_text,clue_result
Mission1,0,1011020-ct20,policesquad,,2018-08-01 23:37:22,Mission 1,0:2:27,"{'ToolsClicked': '[]', 'MissionsCompleted': [0, 0, 0, 0], 'CorrectRelease': '[]', 'CurrentLevel': '', 'CaseDetails': ['exactly4parallelpairsofsides', ['fig040', 'fig055', 'fig043', 'fig037', 'fig045', 'fig026', None, None], ['अपराधी\xa0के\xa0पास 3 से अधिक अधिक कोण हैं', 'अपराधी\xa0के\xa0पास कोई प्रतिवर्ती कोण नहीं हैं', 'अपराधी\xa0के\xa0पास 1 से अधिक समानांतर भुजाओं की जोड़ी हैं', 'अपराधी\xa0के\xa0पास 2 से कम न्यून कोण हैं', 'अपराधी\xa0के\xa0पास 2 से कम प्रतिवर्ती कोण हैं', 'अपराधी\xa0के\xa0पास 4 से अधिक  भुजाएँ हैं'], ['', 'Incorrect', 'Correct', 'Incorrect', 'Incorrect', 'Correct']], 'scoreAchieved': 90, 'GlossaryDownloaded': False, 'MissionsPlayed': [1, 0, 0, 0], 'starEarned': 0, 'HyperlinksClicked': '[]', 'StagePlayed': 7, 'ReplayUsedNumber': 6, 'NumberOfErrors': '', 'NumberOfClues': '', 'starTotal': 1, 'IncorrectRelease': '[{""clue"":2,""fig"":[""fig040""]},{""clue"":3,""fig"":[""fig045""]},{""clue"":5,""fig"":[""fig055""]}]', 'statusConpleted': 'failed', 'StorySkiped': True, 'highScore': 100, 'CurrentMission': 'Mission 1', 'TimeSpentStage': '0:2:27'}",7.0,hi,ujxqsl2ep5hzc4f62g15o9dr2dc3gynd,546212.0,m,2018-08-01,0.0,0.0,0.0,0.0,1.0,2018-08-01 23:37,0.0,[],"[0,0,0,0]",,Mission1,90.0,False,"[1,0,0,0]",0.0,,7.0,6.0,[],0:2:0,1.0,"[{""clue"":2,""fig"":[""fig040""]},{""clue"":3,""fig"":[""fig045""]},{""clue"":5,""fig"":[""fig055""]}]",failed,True,100.0,[],,0.0,2.0,27.0,6.0,[अपराधी\xa0के\xa0पास3सेअधिकअधिककोणहैं,Incorrect
Mission1,4,1011020-ct20,policesquad,,2018-08-01 23:38:52,Mission 1,0:1:30,"{'ToolsClicked': '[""Equal Sides tool""]', 'MissionsCompleted': [0, 0, 0, 0], 'CurrentLevel': '', 'CurrentMission': 'Mission 1', 'CaseDetails': ['exactly2parallelpairsofsides', ['fig019', 'fig038', 'fig055', 'fig068', 'fig066', 'fig051', None, None], ['अपराधी\xa0के\xa0पास कम से कम 4  भुजाएँ हैं', 'अपराधी\xa0के\xa0पास 6 से कम अधिक कोण हैं', 'अपराधी\xa0के\xa0पास कम से कम 3  भुजाएँ हैं', 'अपराधी\xa0के\xa0पास 5 से कम अधिक कोण हैं', 'अपराधी\xa0के\xa0पास 4 से कम समानांतर भुजाओं की जोड़ी हैं'], ['Incorrect', 'Correct', 'Incorrect', 'Incorrect', 'Incorrect']], 'scoreAchieved': 60, 'GlossaryDownloaded': False, 'MissionsPlayed': [1, 0, 0, 0], 'starEarned': 0, 'NumberOfClues': '', 'StagePlayed': 7, 'ReplayUsedNumber': 6, 'CorrectRelease': '[]', 'TimeSpentStage': '0:1:30', 'starTotal': 1, 'IncorrectRelease': '[{""clue"":1,""fig"":[""fig051""]},{""clue"":2,""fig"":[""fig038""]},{""clue"":3,""fig"":[""fig019""]},{""clue"":5,""fig"":[""fig068""]}]', 'statusConpleted': 'failed', 'StorySkiped': True, 'highScore': 100, 'HyperlinksClicked': '[]', 'NumberOfErrors': ''}",7.0,hi,ujxqsl2ep5hzc4f62g15o9dr2dc3gynd,546212.0,m,2018-08-01,0.0,0.0,0.0,0.0,1.0,2018-08-01 23:38,0.0,"[""EqualSidestool""]","[0,0,0,0]",,Mission1,60.0,False,"[1,0,0,0]",0.0,,7.0,6.0,[],0:1:30,1.0,"[{""clue"":1,""fig"":[""fig051""]},{""clue"":2,""fig"":[""fig038""]},{""clue"":3,""fig"":[""fig019""]},{""clue"":5,""fig"":[""fig068""]}]",failed,True,100.0,[],,0.0,1.0,30.0,1.0,अपराधी\xa0के\xa0पास4सेकमसमानांतरभुजाओंकीजोड़ीहैं],Incorrect]]
Mission1,3,1011020-ct20,policesquad,,2018-08-01 23:38:52,Mission 1,0:1:30,"{'ToolsClicked': '[""Equal Sides tool""]', 'MissionsCompleted': [0, 0, 0, 0], 'CurrentLevel': '', 'CurrentMission': 'Mission 1', 'CaseDetails': ['exactly2parallelpairsofsides', ['fig019', 'fig038', 'fig055', 'fig068', 'fig066', 'fig051', None, None], ['अपराधी\xa0के\xa0पास कम से कम 4  भुजाएँ हैं', 'अपराधी\xa0के\xa0पास 6 से कम अधिक कोण हैं', 'अपराधी\xa0के\xa0पास कम से कम 3  भुजाएँ हैं', 'अपराधी\xa0के\xa0पास 5 से कम अधिक कोण हैं', 'अपराधी\xa0के\xa0पास 4 से कम समानांतर भुजाओं की जोड़ी हैं'], ['Incorrect', 'Correct', 'Incorrect', 'Incorrect', 'Incorrect']], 'scoreAchieved': 60, 'GlossaryDownloaded': False, 'MissionsPlayed': [1, 0, 0, 0], 'starEarned': 0, 'NumberOfClues': '', 'StagePlayed': 7, 'ReplayUsedNumber': 6, 'CorrectRelease': '[]', 'TimeSpentStage': '0:1:30', 'starTotal': 1, 'IncorrectRelease': '[{""clue"":1,""fig"":[""fig051""]},{""clue"":2,""fig"":[""fig038""]},{""clue"":3,""fig"":[""fig019""]},{""clue"":5,""fig"":[""fig068""]}]', 'statusConpleted': 'failed', 'StorySkiped': True, 'highScore': 100, 'HyperlinksClicked': '[]', 'NumberOfErrors': ''}",7.0,hi,ujxqsl2ep5hzc4f62g15o9dr2dc3gynd,546212.0,m,2018-08-01,0.0,0.0,0.0,0.0,1.0,2018-08-01 23:38,0.0,"[""EqualSidestool""]","[0,0,0,0]",,Mission1,60.0,False,"[1,0,0,0]",0.0,,7.0,6.0,[],0:1:30,1.0,"[{""clue"":1,""fig"":[""fig051""]},{""clue"":2,""fig"":[""fig038""]},{""clue"":3,""fig"":[""fig019""]},{""clue"":5,""fig"":[""fig068""]}]",failed,True,100.0,[],,0.0,1.0,30.0,2.0,अपराधी\xa0के\xa0पास5सेकमअधिककोणहैं,Incorrect
Mission1,2,1011020-ct20,policesquad,,2018-08-01 23:38:52,Mission 1,0:1:30,"{'ToolsClicked': '[""Equal Sides tool""]', 'MissionsCompleted': [0, 0, 0, 0], 'CurrentLevel': '', 'CurrentMission': 'Mission 1', 'CaseDetails': ['exactly2parallelpairsofsides', ['fig019', 'fig038', 'fig055', 'fig068', 'fig066', 'fig051', None, None], ['अपराधी\xa0के\xa0पास कम से कम 4  भुजाएँ हैं', 'अपराधी\xa0के\xa0पास 6 से कम अधिक कोण हैं', 'अपराधी\xa0के\xa0पास कम से कम 3  भुजाएँ हैं', 'अपराधी\xa0के\xa0पास 5 से कम अधिक कोण हैं', 'अपराधी\xa0के\xa0पास 4 से कम समानांतर भुजाओं की जोड़ी हैं'], ['Incorrect', 'Correct', 'Incorrect', 'Incorrect', 'Incorrect']], 'scoreAchieved': 60, 'GlossaryDownloaded': False, 'MissionsPlayed': [1, 0, 0, 0], 'starEarned': 0, 'NumberOfClues': '', 'StagePlayed': 7, 'ReplayUsedNumber': 6, 'CorrectRelease': '[]', 'TimeSpentStage': '0:1:30', 'starTotal': 1, 'IncorrectRelease': '[{""clue"":1,""fig"":[""fig051""]},{""clue"":2,""fig"":[""fig038""]},{""clue"":3,""fig"":[""fig019""]},{""clue"":5,""fig"":[""fig068""]}]', 'statusConpleted': 'failed', 'StorySkiped': True, 'highScore': 100, 'HyperlinksClicked': '[]', 'NumberOfErrors': ''}",7.0,hi,ujxqsl2ep5hzc4f62g15o9dr2dc3gynd,546212.0,m,2018-08-01,0.0,0.0,0.0,0.0,1.0,2018-08-01 23:38,0.0,"[""EqualSidestool""]","[0,0,0,0]",,Mission1,60.0,False,"[1,0,0,0]",0.0,,7.0,6.0,[],0:1:30,1.0,"[{""clue"":1,""fig"":[""fig051""]},{""clue"":2,""fig"":[""fig038""]},{""clue"":3,""fig"":[""fig019""]},{""clue"":5,""fig"":[""fig068""]}]",failed,True,100.0,[],,0.0,1.0,30.0,3.0,अपराधी\xa0के\xa0पासकमसेकम3भुजाएँहैं,Incorrect
Mission1,1,1011020-ct20,policesquad,,2018-08-01 23:38:52,Mission 1,0:1:30,"{'ToolsClicked': '[""Equal Sides tool""]', 'MissionsCompleted': [0, 0, 0, 0], 'CurrentLevel': '', 'CurrentMission': 'Mission 1', 'CaseDetails': ['exactly2parallelpairsofsides', ['fig019', 'fig038', 'fig055', 'fig068', 'fig066', 'fig051', None, None], ['अपराधी\xa0के\xa0पास कम से कम 4  भुजाएँ हैं', 'अपराधी\xa0के\xa0पास 6 से कम अधिक कोण हैं', 'अपराधी\xa0के\xa0पास कम से कम 3  भुजाएँ हैं', 'अपराधी\xa0के\xa0पास 5 से कम अधिक कोण हैं', 'अपराधी\xa0के\xa0पास 4 से कम समानांतर भुजाओं की जोड़ी हैं'], ['Incorrect', 'Correct', 'Incorrect', 'Incorrect', 'Incorrect']], 'scoreAchieved': 60, 'GlossaryDownloaded': False, 'MissionsPlayed': [1, 0, 0, 0], 'starEarned': 0, 'NumberOfClues': '', 'StagePlayed': 7, 'ReplayUsedNumber': 6, 'CorrectRelease': '[]', 'TimeSpentStage': '0:1:30', 'starTotal': 1, 'IncorrectRelease': '[{""clue"":1,""fig"":[""fig051""]},{""clue"":2,""fig"":[""fig038""]},{""clue"":3,""fig"":[""fig019""]},{""clue"":5,""fig"":[""fig068""]}]', 'statusConpleted': 'failed', 'StorySkiped': True, 'highScore': 100, 'HyperlinksClicked': '[]', 'NumberOfErrors': ''}",7.0,hi,ujxqsl2ep5hzc4f62g15o9dr2dc3gynd,546212.0,m,2018-08-01,0.0,0.0,0.0,0.0,1.0,2018-08-01 23:38,0.0,"[""EqualSidestool""]","[0,0,0,0]",,Mission1,60.0,False,"[1,0,0,0]",0.0,,7.0,6.0,[],0:1:30,1.0,"[{""clue"":1,""fig"":[""fig051""]},{""clue"":2,""fig"":[""fig038""]},{""clue"":3,""fig"":[""fig019""]},{""clue"":5,""fig"":[""fig068""]}]",failed,True,100.0,[],,0.0,1.0,30.0,4.0,अपराधी\xa0के\xa0पास6सेकमअधिककोणहैं,Correct
Mission1,0,1011020-ct20,policesquad,,2018-08-01 23:38:52,Mission 1,0:1:30,"{'ToolsClicked': '[""Equal Sides tool""]', 'MissionsCompleted': [0, 0, 0, 0], 'CurrentLevel': '', 'CurrentMission': 'Mission 1', 'CaseDetails': ['exactly2parallelpairsofsides', ['fig019', 'fig038', 'fig055', 'fig068', 'fig066', 'fig051', None, None], ['अपराधी\xa0के\xa0पास कम से कम 4  भुजाएँ हैं', 'अपराधी\xa0के\xa0पास 6 से कम अधिक कोण हैं', 'अपराधी\xa0के\xa0पास कम से कम 3  भुजाएँ हैं', 'अपराधी\xa0के\xa0पास 5 से कम अधिक कोण हैं', 'अपराधी\xa0के\xa0पास 4 से कम समानांतर भुजाओं की जोड़ी हैं'], ['Incorrect', 'Correct', 'Incorrect', 'Incorrect', 'Incorrect']], 'scoreAchieved': 60, 'GlossaryDownloaded': False, 'MissionsPlayed': [1, 0, 0, 0], 'starEarned': 0, 'NumberOfClues': '', 'StagePlayed': 7, 'ReplayUsedNumber': 6, 'CorrectRelease': '[]', 'TimeSpentStage': '0:1:30', 'starTotal': 1, 'IncorrectRelease': '[{""clue"":1,""fig"":[""fig051""]},{""clue"":2,""fig"":[""fig038""]},{""clue"":3,""fig"":[""fig019""]},{""clue"":5,""fig"":[""fig068""]}]', 'statusConpleted': 'failed', 'StorySkiped': True, 'highScore': 100, 'HyperlinksClicked': '[]', 'NumberOfErrors': ''}",7.0,hi,ujxqsl2ep5hzc4f62g15o9dr2dc3gynd,546212.0,m,2018-08-01,0.0,0.0,0.0,0.0,1.0,2018-08-01 23:38,0.0,"[""EqualSidestool""]","[0,0,0,0]",,Mission1,60.0,False,"[1,0,0,0]",0.0,,7.0,6.0,[],0:1:30,1.0,"[{""clue"":1,""fig"":[""fig051""]},{""clue"":2,""fig"":[""fig038""]},{""clue"":3,""fig"":[""fig019""]},{""clue"":5,""fig"":[""fig068""]}]",failed,True,100.0,[],,0.0,1.0,30.0,5.0,[अपराधी\xa0के\xa0पासकमसेकम4भुजाएँहैं,[Incorrect
Mission1,3,1011020-ct20,policesquad,,2018-08-01 23:41:18,Mission 1,0:1:32,"{'ToolsClicked': '[]', 'MissionsCompleted': [0, 0, 0, 0], 'CorrectRelease': '[]', 'CurrentLevel': '', 'CaseDetails': ['exactly1parallelpairsofsides', ['fig021', 'fig027', 'fig066', 'fig045', 'fig004', 'fig024', None, None], ['अपराधी\xa0के\xa0पास 5 से कम  भुजाएँ हैं', 'अपराधी\xa0के\xa0पास 6 से कम  भुजाएँ हैं', 'अपराधी\xa0के\xa0पास कम से कम 3  भुजाएँ हैं', 'अपराधी\xa0के\xa0पास 2 से कम प्रतिवर्ती कोण हैं'], ['', 'Incorrect', 'Incorrect', 'Incorrect']], 'scoreAchieved': 60, 'GlossaryDownloaded': False, 'MissionsPlayed': [1, 0, 0, 0], 'starEarned': 0, 'HyperlinksClicked': '[]', 'StagePlayed': 7, 'ReplayUsedNumber': 7, 'NumberOfErrors': '', 'NumberOfClues': '', 'starTotal': 1, 'IncorrectRelease': '[{""clue"":1,""fig"":[""fig004""]},{""clue"":1,""fig"":[""fig024""]},{""clue"":2,""fig"":[""fig004""]},{""clue"":3,""fig"":[""fig021""]}]', 'statusConpleted': 'failed', 'StorySkiped': True, 'highScore': 100, 'CurrentMission': 'Mission 1', 'TimeSpentStage': '0:1:32'}",7.0,hi,ujxqsl2ep5hzc4f62g15o9dr2dc3gynd,546212.0,m,2018-08-01,0.0,0.0,0.0,0.0,1.0,2018-08-01 23:41,0.0,[],"[0,0,0,0]",,Mission1,60.0,False,"[1,0,0,0]",0.0,,7.0,7.0,[],0:1:30,1.0,"[{""clue"":1,""fig"":[""fig004""]},{""clue"":1,""fig"":[""fig024""]},{""clue"":2,""fig"":[""fig004""]},{""clue"":3,""fig"":[""fig021""]}]",failed,True,100.0,[],,0.0,1.0,32.0,1.0,अपराधी\xa0के\xa0पास2सेकमप्रतिवर्तीकोणहैं],Notavailable
Mission1,2,1011020-ct20,policesquad,,2018-08-01 23:41:18,Mission 1,0:1:32,"{'ToolsClicked': '[]', 'MissionsCompleted': [0, 0, 0, 0], 'CorrectRelease': '[]', 'CurrentLevel': '', 'CaseDetails': ['exactly1parallelpairsofsides', ['fig021', 'fig027', 'fig066', 'fig045', 'fig004', 'fig024', None, None], ['अपराधी\xa0के\xa0पास 5 से कम  भुजाएँ हैं', 'अपराधी\xa0के\xa0पास 6 से कम  भुजाएँ हैं', 'अपराधी\xa0के\xa0पास कम से कम 3  भुजाएँ हैं', 'अपराधी\xa0के\xa0पास 2 से कम प्रतिवर्ती कोण हैं'], ['', 'Incorrect', 'Incorrect', 'Incorrect']], 'scoreAchieved': 60, 'GlossaryDownloaded': False, 'MissionsPlayed': [1, 0, 0, 0], 'starEarned': 0, 'HyperlinksClicked': '[]', 'StagePlayed': 7, 'ReplayUsedNumber': 7, 'NumberOfErrors': '', 'NumberOfClues': '', 'starTotal': 1, 'IncorrectRelease': '[{""clue"":1,""fig"":[""fig004""]},{""clue"":1,""fig"":[""fig024""]},{""clue"":2,""fig"":[""fig004""]},{""clue"":3,""fig"":[""fig021""]}]', 'statusConpleted': 'failed', 'StorySkiped': True, 'highScore': 100, 'CurrentMission': 'Mission 1', 'TimeSpentStage': '0:1:32'}",7.0,hi,ujxqsl2ep5hzc4f62g15o9dr2dc3gynd,546212.0,m,2018-08-01,0.0,0.0,0.0,0.0,1.0,2018-08-01 23:41,0.0,[],"[0,0,0,0]",,Mission1,60.0,False,"[1,0,0,0]",0.0,,7.0,7.0,[],0:1:30,1.0,"[{""clue"":1,""fig"":[""fig004""]},{""clue"":1,""fig"":[""fig024""]},{""clue"":2,""fig"":[""fig004""]},{""clue"":3,""fig"":[""fig021""]}]",failed,True,100.0,[],,0.0,1.0,32.0,2.0,अपराधी\xa0के\xa0पासकमसेकम3भुजाएँहैं,Incorrect]]
Mission1,1,1011020-ct20,policesquad,,2018-08-01 23:41:18,Mission 1,0:1:32,"{'ToolsClicked': '[]', 'MissionsCompleted': [0, 0, 0, 0], 'CorrectRelease': '[]', 'CurrentLevel': '', 'CaseDetails': ['exactly1parallelpairsofsides', ['fig021', 'fig027', 'fig066', 'fig045', 'fig004', 'fig024', None, None], ['अपराधी\xa0के\xa0पास 5 से कम  भुजाएँ हैं', 'अपराधी\xa0के\xa0पास 6 से कम  भुजाएँ हैं', 'अपराधी\xa0के\xa0पास कम से कम 3  भुजाएँ हैं', 'अपराधी\xa0के\xa0पास 2 से कम प्रतिवर्ती कोण हैं'], ['', 'Incorrect', 'Incorrect', 'Incorrect']], 'scoreAchieved': 60, 'GlossaryDownloaded': False, 'MissionsPlayed': [1, 0, 0, 0], 'starEarned': 0, 'HyperlinksClicked': '[]', 'StagePlayed': 7, 'ReplayUsedNumber': 7, 'NumberOfErrors': '', 'NumberOfClues': '', 'starTotal': 1, 'IncorrectRelease': '[{""clue"":1,""fig"":[""fig004""]},{""clue"":1,""fig"":[""fig024""]},{""clue"":2,""fig"":[""fig004""]},{""clue"":3,""fig"":[""fig021""]}]', 'statusConpleted': 'failed', 'StorySkiped': True, 'highScore': 100, 'CurrentMission': 'Mission 1', 'TimeSpentStage': '0:1:32'}",7.0,hi,ujxqsl2ep5hzc4f62g15o9dr2dc3gynd,546212.0,m,2018-08-01,0.0,0.0,0.0,0.0,1.0,2018-08-01 23:41,0.0,[],"[0,0,0,0]",,Mission1,60.0,False,"[1,0,0,0]",0.0,,7.0,7.0,[],0:1:30,1.0,"[{""clue"":1,""fig"":[""fig004""]},{""clue"":1,""fig"":[""fig024""]},{""clue"":2,""fig"":[""fig004""]},{""clue"":3,""fig"":[""fig021""]}]",failed,True,100.0,[],,0.0,1.0,32.0,3.0,अपराधी\xa0के\xa0पास6सेकमभुजाएँहैं,Incorrect
Mission1,0,1011020-ct20,policesquad,,2018-08-01 23:41:18,Mission 1,0:1:32,"{'ToolsClicked': '[]', 'MissionsCompleted': [0, 0, 0, 0], 'CorrectRelease': '[]', 'CurrentLevel': '', 'CaseDetails': ['exactly1parallelpairsofsides', ['fig021', 'fig027', 'fig066', 'fig045', 'fig004', 'fig024', None, None], ['अपराधी\xa0के\xa0पास 5 से कम  भुजाएँ हैं', 'अपराधी\xa0के\xa0पास 6 से कम  भुजाएँ हैं', 'अपराधी\xa0के\xa0पास कम से कम 3  भुजाएँ हैं', 'अपराधी\xa0के\xa0पास 2 से कम प्रतिवर्ती कोण हैं'], ['', 'Incorrect', 'Incorrect', 'Incorrect']], 'scoreAchieved': 60, 'GlossaryDownloaded': False, 'MissionsPlayed': [1, 0, 0, 0], 'starEarned': 0, 'HyperlinksClicked': '[]', 'StagePlayed': 7, 'ReplayUsedNumber': 7, 'NumberOfErrors': '', 'NumberOfClues': '', 'starTotal': 1, 'IncorrectRelease': '[{""clue"":1,""fig"":[""fig004""]},{""clue"":1,""fig"":[""fig024""]},{""clue"":2,""fig"":[""fig004""]},{""clue"":3,""fig"":[""fig021""]}]', 'statusConpleted': 'failed', 'StorySkiped': True, 'highScore': 100, 'CurrentMission': 'Mission 1', 'TimeSpentStage': '0:1:32'}",7.0,hi,ujxqsl2ep5hzc4f62g15o9dr2dc3gynd,546212.0,m,2018-08-01,0.0,0.0,0.0,0.0,1.0,2018-08-01 23:41,0.0,[],"[0,0,0,0]",,Mission1,60.0,False,"[1,0,0,0]",0.0,,7.0,7.0,[],0:1:30,1.0,"[{""clue"":1,""fig"":[""fig004""]},{""clue"":1,""fig"":[""fig024""]},{""clue"":2,""fig"":[""fig004""]},{""clue"":3,""fig"":[""fig021""]}]",failed,True,100.0,[],,0.0,1.0,32.0,4.0,[अपराधी\xa0के\xa0पास5सेकमभुजाएँहैं,Incorrect
Mission1,4,1011020-ct20,policesquad,,2018-08-01 23:44:56,Mission 1,0:2:45,"{'ToolsClicked': '[""Parallel Lines tool""]', 'MissionsCompleted': [0, 0, 0, 0], 'CurrentLevel': '', 'CurrentMission': 'Mission 1', 'CaseDetails': ['exactly3parallelpairsofsides', ['fig035', 'fig056', 'fig055', 'fig043', 'fig027', 'fig053', None, None], ['अपराधी\xa0के\xa0पास 1 से अधिक समानांतर भुजाओं की जोड़ी हैं', 'अपराधी\xa0के\xa0पास 2 से कम प्रतिवर्ती कोण हैं', 'अपराधी\xa0के\xa0पास 3 से कम सम कोण हैं', 'अपराधी\xa0के\xa0पास कम से कम 2 अधिक कोण हैं', 'अपराधी\xa0के\xa0पास कम से कम 5  भुजाएँ हैं'], ['Correct', 'Correct', 'Correct', 'Incorrect', 'Correct']], 'scoreAchieved': 120, 'GlossaryDownloaded': False, 'MissionsPlayed': [1, 0, 0, 0], 'starEarned': 0, 'NumberOfClues': '', 'StagePlayed': 7, 'ReplayUsedNumber': 8, 'CorrectRelease': '[]', 'TimeSpentStage': '0:2:45', 'starTotal': 1, 'IncorrectRelease': '[{""clue"":1,""fig"":[""fig053""]},{""clue"":2,""fig"":[""fig055""]}]', 'statusConpleted': 'passed', 'StorySkiped': True, 'highScore': 120, 'HyperlinksClicked': '[]', 'NumberOfErrors': ''}",7.0,hi,ujxqsl2ep5hzc4f62g15o9dr2dc3gynd,546212.0,m,2018-08-01,0.0,0.0,0.0,1.0,1.0,2018-08-01 23:44,0.0,"[""ParallelLinestool""]","[0,0,0,0]",,Mission1,120.0,False,"[1,0,0,0]",0.0,,7.0,8.0,[],0:2:45,1.0,"[{""clue"":1,""fig"":[""fig053""]},{""clue"":2,""fig"":[""fig055""]}]",passed,True,120.0,[],,0.0,2.0,45.0,1.0,अपराधी\xa0के\xa0पासकमसेकम5भुजाएँहैं],Correct]]
Mission1,3,1011020-ct20,policesquad,,2018-08-01 23:44:56,Mission 1,0:2:45,"{'ToolsClicked': '[""Parallel Lines tool""]', 'MissionsCompleted': [0, 0, 0, 0], 'CurrentLevel': '', 'CurrentMission': 'Mission 1', 'CaseDetails': ['exactly3parallelpairsofsides', ['fig035', 'fig056', 'fig055', 'fig043', 'fig027', 'fig053', None, None], ['अपराधी\xa0के\xa0पास 1 से अधिक समानांतर भुजाओं की जोड़ी हैं', 'अपराधी\xa0के\xa0पास 2 से कम प्रतिवर्ती कोण हैं', 'अपराधी\xa0के\xa0पास 3 से कम सम कोण हैं', 'अपराधी\xa0के\xa0पास कम से कम 2 अधिक कोण हैं', 'अपराधी\xa0के\xa0पास कम से कम 5  भुजाएँ हैं'], ['Correct', 'Correct', 'Correct', 'Incorrect', 'Correct']], 'scoreAchieved': 120, 'GlossaryDownloaded': False, 'MissionsPlayed': [1, 0, 0, 0], 'starEarned': 0, 'NumberOfClues': '', 'StagePlayed': 7, 'ReplayUsedNumber': 8, 'CorrectRelease': '[]', 'TimeSpentStage': '0:2:45', 'starTotal': 1, 'IncorrectRelease': '[{""clue"":1,""fig"":[""fig053""]},{""clue"":2,""fig"":[""fig055""]}]', 'statusConpleted': 'passed', 'StorySkiped': True, 'highScore': 120, 'HyperlinksClicked': '[]', 'NumberOfErrors': ''}",7.0,hi,ujxqsl2ep5hzc4f62g15o9dr2dc3gynd,546212.0,m,2018-08-01,0.0,0.0,0.0,1.0,1.0,2018-08-01 23:44,0.0,"[""ParallelLinestool""]","[0,0,0,0]",,Mission1,120.0,False,"[1,0,0,0]",0.0,,7.0,8.0,[],0:2:45,1.0,"[{""clue"":1,""fig"":[""fig053""]},{""clue"":2,""fig"":[""fig055""]}]",passed,True,120.0,[],,0.0,2.0,45.0,2.0,अपराधी\xa0के\xa0पासकमसेकम2अधिककोणहैं,Incorrect
