school_server_code,tool_name,created_at,user_id,domain,time_hh,time_mm,time_ss,date_created,time_spent
1011001-ct1,Food_sharing_tool,2018-07-15 18:39:27,0,m,18,39,27,20180715,286.0
1011001-ct1,Food_sharing_tool,2018-07-15 18:39:35,0,m,18,39,35,20180715,286.0
1011001-ct1,Food_sharing_tool,2018-07-17 15:13:28,0,m,15,13,28,20180717,560.0
1011001-ct1,Food_sharing_tool,2018-07-17 15:13:30,0,m,15,13,30,20180717,560.0
1011001-ct1,Food_sharing_tool,2018-07-15 18:40:13,0,m,18,40,13,20180715,286.0
1011001-ct1,Food_sharing_tool,2018-07-15 18:40:20,0,m,18,40,20,20180715,286.0
1011001-ct1,Food_sharing_tool,2018-07-15 18:40:22,0,m,18,40,22,20180715,286.0
1011001-ct1,Food_sharing_tool,2018-07-17 15:14:14,0,m,15,14,14,20180717,560.0
1011001-ct1,Food_sharing_tool,2018-07-18 02:18:39,0,m,02,18,39,20180718,942.0
1011001-ct1,Food_sharing_tool,2018-07-18 02:18:51,0,m,02,18,51,20180718,942.0
1011001-ct1,Food_sharing_tool,2018-07-18 02:19:05,0,m,02,19,05,20180718,942.0
1011001-ct1,Food_sharing_tool,2018-07-18 02:19:20,0,m,02,19,20,20180718,942.0
1011001-ct1,Food_sharing_tool,2018-07-17 15:15:04,0,m,15,15,04,20180717,560.0
1011001-ct1,Food_sharing_tool,2018-07-15 18:42:05,0,m,18,42,05,20180715,286.0
1011001-ct1,Food_sharing_tool,2018-07-17 15:16:19,0,m,15,16,19,20180717,560.0
1011001-ct1,Food_sharing_tool,2018-07-15 19:14:15,0,m,19,14,15,20180715,286.0
1011001-ct1,Food_sharing_tool,2018-07-15 19:14:46,0,m,19,14,46,20180715,286.0
1011001-ct1,Food_sharing_tool,2018-07-15 19:14:57,0,m,19,14,57,20180715,286.0
1011001-ct1,Food_sharing_tool,2018-07-17 15:48:53,0,m,15,48,53,20180717,560.0
1011001-ct1,Food_sharing_tool,2018-07-15 19:30:05,0,m,19,30,05,20180715,286.0
1011001-ct1,Food_sharing_tool,2018-07-17 16:05:12,0,m,16,05,12,20180717,560.0
1011001-ct1,Food_sharing_tool,2018-07-18 15:43:43,0,m,15,43,43,20180718,942.0
1011001-ct1,Food_sharing_tool,2018-07-16 13:58:53,527008,m,13,58,53,20180716,110.0
1011001-ct1,Food_sharing_tool,2018-07-16 14:05:14,527008,m,14,05,14,20180716,110.0
1011001-ct1,Food_sharing_tool,2018-07-16 14:05:38,527008,m,14,05,38,20180716,110.0
1011001-ct1,Food_sharing_tool,2018-07-16 14:05:46,527008,m,14,05,46,20180716,110.0
1011001-ct1,Food_sharing_tool,2018-07-16 14:06:05,527008,m,14,06,05,20180716,110.0
1011001-ct1,Food_sharing_tool,2018-07-16 14:06:50,527008,m,14,06,50,20180716,110.0
1011001-ct1,Food_sharing_tool,2018-07-16 14:07:23,527008,m,14,07,23,20180716,110.0
1011001-ct1,Food_sharing_tool,2018-07-16 14:10:14,527008,m,14,10,14,20180716,110.0
1011001-ct1,Food_sharing_tool,2018-07-16 14:10:31,527008,m,14,10,31,20180716,110.0
1011001-ct1,Food_sharing_tool,2018-07-16 14:12:48,527008,m,14,12,48,20180716,110.0
1011001-ct1,Food_sharing_tool,2018-07-16 14:12:58,527008,m,14,12,58,20180716,110.0
1011001-ct1,Food_sharing_tool,2018-07-16 14:13:16,527008,m,14,13,16,20180716,110.0
1011001-ct1,Food_sharing_tool,2018-07-16 14:19:27,527008,m,14,19,27,20180716,110.0
1011001-ct1,Food_sharing_tool,2018-07-16 14:21:50,527008,m,14,21,50,20180716,110.0
1011001-ct1,Food_sharing_tool,2018-07-16 14:22:01,527008,m,14,22,01,20180716,110.0
1011001-ct1,Food_sharing_tool,2018-07-16 14:25:11,527008,m,14,25,11,20180716,110.0
1011001-ct1,Food_sharing_tool,2018-07-16 14:31:03,527008,m,14,31,03,20180716,110.0
1011001-ct1,Food_sharing_tool,2018-07-16 14:31:18,527008,m,14,31,18,20180716,110.0
1011001-ct1,Food_sharing_tool,2018-07-16 14:33:01,527008,m,14,33,01,20180716,110.0
1011001-ct1,Food_sharing_tool,2018-07-16 14:37:19,527008,m,14,37,19,20180716,110.0
1011001-ct1,Food_sharing_tool,2018-07-16 14:37:29,527008,m,14,37,29,20180716,110.0
1011001-ct1,Food_sharing_tool,2018-07-16 14:39:02,527008,m,14,39,02,20180716,110.0
1011001-ct1,Food_sharing_tool,2018-07-16 14:41:14,527008,m,14,41,14,20180716,110.0
1011001-ct1,Food_sharing_tool,2018-07-16 14:41:25,527008,m,14,41,25,20180716,110.0
1011001-ct1,Food_sharing_tool,2018-07-16 14:41:41,527008,m,14,41,41,20180716,110.0
1011001-ct1,Food_sharing_tool,2018-07-16 14:54:07,527008,m,14,54,07,20180716,110.0
1011001-ct1,Food_sharing_tool,2018-07-16 14:54:59,527008,m,14,54,59,20180716,110.0
1011001-ct1,Food_sharing_tool,2018-07-16 14:55:37,527008,m,14,55,37,20180716,110.0
1011001-ct1,Food_sharing_tool,2018-07-16 14:56:19,527008,m,14,56,19,20180716,110.0
1011001-ct1,Food_sharing_tool,2018-07-16 15:02:50,527008,m,15,02,50,20180716,110.0
1011001-ct1,Food_sharing_tool,2018-07-16 15:11:03,527008,m,15,11,03,20180716,110.0
1011001-ct1,Food_sharing_tool,2018-07-16 15:12:07,527008,m,15,12,07,20180716,110.0
1011001-ct1,Food_sharing_tool,2018-07-16 15:12:31,527008,m,15,12,31,20180716,110.0
1011001-ct1,Food_sharing_tool,2018-07-16 15:17:09,527008,m,15,17,09,20180716,110.0
1011001-ct1,Food_sharing_tool,2018-07-16 15:24:47,527008,m,15,24,47,20180716,110.0
1011001-ct1,Food_sharing_tool,2018-07-16 15:25:26,527008,m,15,25,26,20180716,110.0
1011001-ct1,Food_sharing_tool,2018-07-16 15:28:31,527008,m,15,28,31,20180716,110.0
1011001-ct1,Food_sharing_tool,2018-07-16 15:28:53,527008,m,15,28,53,20180716,110.0
1011001-ct1,Food_sharing_tool,2018-07-16 15:31:34,527008,m,15,31,34,20180716,110.0
1011001-ct1,Food_sharing_tool,2018-07-16 15:38:50,527008,m,15,38,50,20180716,110.0
1011001-ct1,Food_sharing_tool,2018-07-16 15:42:06,527008,m,15,42,06,20180716,110.0
1011001-ct1,Food_sharing_tool,2018-07-16 15:43:03,527008,m,15,43,03,20180716,110.0
1011001-ct1,Food_sharing_tool,2018-07-16 15:45:28,527008,m,15,45,28,20180716,110.0
1011001-ct1,Food_sharing_tool,2018-07-16 15:46:39,527008,m,15,46,39,20180716,110.0
1011001-ct1,Food_sharing_tool,2018-07-16 15:47:17,527008,m,15,47,17,20180716,110.0
1011001-ct1,Food_sharing_tool,2018-07-16 15:47:24,527008,m,15,47,24,20180716,110.0
1011001-ct1,Food_sharing_tool,2018-07-16 15:47:44,527008,m,15,47,44,20180716,110.0
1011001-ct1,Food_sharing_tool,2018-07-16 15:48:41,527008,m,15,48,41,20180716,110.0
1011001-ct1,Food_sharing_tool,2018-07-16 15:49:27,527008,m,15,49,27,20180716,110.0
1011001-ct1,Food_sharing_tool,2018-07-18 11:34:48,527002,m,11,34,48,20180718,48.0
1011001-ct1,Food_sharing_tool,2018-07-18 11:41:21,527002,m,11,41,21,20180718,48.0
1011001-ct1,Food_sharing_tool,2018-07-18 11:41:49,527002,m,11,41,49,20180718,48.0
1011001-ct1,Food_sharing_tool,2018-07-18 11:42:26,527002,m,11,42,26,20180718,48.0
1011001-ct1,Food_sharing_tool,2018-07-18 11:45:04,527002,m,11,45,04,20180718,48.0
1011001-ct1,Food_sharing_tool,2018-07-18 11:45:40,527002,m,11,45,40,20180718,48.0
1011001-ct1,Food_sharing_tool,2018-07-18 11:45:59,527002,m,11,45,59,20180718,48.0
1011001-ct1,Food_sharing_tool,2018-07-18 11:48:17,527002,m,11,48,17,20180718,48.0
1011001-ct1,Food_sharing_tool,2018-07-18 11:51:28,527002,m,11,51,28,20180718,48.0
1011001-ct1,Food_sharing_tool,2018-07-18 11:51:34,527002,m,11,51,34,20180718,48.0
1011001-ct1,Food_sharing_tool,2018-07-18 11:55:43,527002,m,11,55,43,20180718,48.0
1011001-ct1,Food_sharing_tool,2018-07-18 11:55:59,527002,m,11,55,59,20180718,48.0
1011001-ct1,Food_sharing_tool,2018-07-18 11:56:04,527002,m,11,56,04,20180718,48.0
1011001-ct1,Food_sharing_tool,2018-07-18 11:57:42,527002,m,11,57,42,20180718,48.0
1011001-ct1,Food_sharing_tool,2018-07-18 11:57:45,527002,m,11,57,45,20180718,48.0
1011001-ct1,Food_sharing_tool,2018-07-18 12:02:25,527002,m,12,02,25,20180718,48.0
1011001-ct1,Food_sharing_tool,2018-07-18 12:02:46,527002,m,12,02,46,20180718,48.0
1011001-ct1,Food_sharing_tool,2018-07-18 12:03:17,527002,m,12,03,17,20180718,48.0
1011001-ct1,Food_sharing_tool,2018-07-18 12:05:54,527002,m,12,05,54,20180718,48.0
1011001-ct1,Food_sharing_tool,2018-07-18 12:06:25,527002,m,12,06,25,20180718,48.0
1011001-ct1,Food_sharing_tool,2018-07-18 12:09:09,527002,m,12,09,09,20180718,48.0
1011001-ct1,Food_sharing_tool,2018-07-18 12:09:13,527002,m,12,09,13,20180718,48.0
1011001-ct1,Food_sharing_tool,2018-07-18 12:09:35,527002,m,12,09,35,20180718,48.0
1011001-ct1,Food_sharing_tool,2018-07-18 12:09:49,527002,m,12,09,49,20180718,48.0
1011001-ct1,Food_sharing_tool,2018-07-18 12:10:34,527002,m,12,10,34,20180718,48.0
1011001-ct1,Food_sharing_tool,2018-07-18 12:11:54,527002,m,12,11,54,20180718,48.0
1011001-ct1,Food_sharing_tool,2018-07-18 12:12:18,527002,m,12,12,18,20180718,48.0
1011001-ct1,Food_sharing_tool,2018-07-18 12:14:06,527002,m,12,14,06,20180718,48.0
1011001-ct1,Food_sharing_tool,2018-07-18 12:14:29,527002,m,12,14,29,20180718,48.0
1011001-ct1,Food_sharing_tool,2018-07-18 12:15:12,527002,m,12,15,12,20180718,48.0
1011001-ct1,Food_sharing_tool,2018-07-18 12:16:29,527002,m,12,16,29,20180718,48.0
1011001-ct1,Food_sharing_tool,2018-07-18 12:20:28,527002,m,12,20,28,20180718,48.0
1011001-ct1,Food_sharing_tool,2018-07-18 12:23:03,527002,m,12,23,03,20180718,48.0
1011001-ct1,Food_sharing_tool,2018-07-18 22:19:13,527001,m,22,19,13,20180718,70.0
1011001-ct1,Food_sharing_tool,2018-07-18 22:23:55,527001,m,22,23,55,20180718,70.0
1011001-ct1,Food_sharing_tool,2018-07-18 22:24:35,527001,m,22,24,35,20180718,70.0
1011001-ct1,Food_sharing_tool,2018-07-18 22:25:24,527001,m,22,25,24,20180718,70.0
1011001-ct1,Food_sharing_tool,2018-07-18 22:26:52,527001,m,22,26,52,20180718,70.0
1011001-ct1,Food_sharing_tool,2018-07-18 22:27:19,527001,m,22,27,19,20180718,70.0
1011001-ct1,Food_sharing_tool,2018-07-18 22:28:25,527001,m,22,28,25,20180718,70.0
1011001-ct1,Food_sharing_tool,2018-07-18 22:32:06,527001,m,22,32,06,20180718,70.0
1011001-ct1,Food_sharing_tool,2018-07-18 22:32:18,527001,m,22,32,18,20180718,70.0
1011001-ct1,Food_sharing_tool,2018-07-18 22:33:46,527001,m,22,33,46,20180718,70.0
1011001-ct1,Food_sharing_tool,2018-07-18 22:34:20,527001,m,22,34,20,20180718,70.0
1011001-ct1,Food_sharing_tool,2018-07-18 22:34:57,527001,m,22,34,57,20180718,70.0
1011001-ct1,Food_sharing_tool,2018-07-18 22:38:03,527001,m,22,38,03,20180718,70.0
1011001-ct1,Food_sharing_tool,2018-07-18 22:40:28,527001,m,22,40,28,20180718,70.0
1011001-ct1,Food_sharing_tool,2018-07-18 22:40:59,527001,m,22,40,59,20180718,70.0
1011001-ct1,Food_sharing_tool,2018-07-18 22:42:13,527001,m,22,42,13,20180718,70.0
1011001-ct1,Food_sharing_tool,2018-07-18 22:42:21,527001,m,22,42,21,20180718,70.0
1011001-ct1,Food_sharing_tool,2018-07-18 22:43:28,527001,m,22,43,28,20180718,70.0
1011001-ct1,Food_sharing_tool,2018-07-18 22:44:32,527001,m,22,44,32,20180718,70.0
1011001-ct1,Food_sharing_tool,2018-07-18 22:48:33,527001,m,22,48,33,20180718,70.0
1011001-ct1,Food_sharing_tool,2018-07-18 22:49:14,527001,m,22,49,14,20180718,70.0
1011001-ct1,Food_sharing_tool,2018-07-18 22:50:14,527001,m,22,50,14,20180718,70.0
1011001-ct1,Food_sharing_tool,2018-07-18 22:55:54,527001,m,22,55,54,20180718,70.0
1011001-ct1,Food_sharing_tool,2018-07-18 22:59:19,527001,m,22,59,19,20180718,70.0
1011001-ct1,Food_sharing_tool,2018-07-18 23:01:07,527001,m,23,01,07,20180718,70.0
1011001-ct1,Food_sharing_tool,2018-07-18 23:04:05,527001,m,23,04,05,20180718,70.0
1011001-ct1,Food_sharing_tool,2018-07-18 23:04:30,527001,m,23,04,30,20180718,70.0
1011001-ct1,Food_sharing_tool,2018-07-18 23:06:00,527001,m,23,06,00,20180718,70.0
1011001-ct1,Food_sharing_tool,2018-07-18 23:06:13,527001,m,23,06,13,20180718,70.0
1011001-ct1,Food_sharing_tool,2018-07-18 23:06:30,527001,m,23,06,30,20180718,70.0
1011001-ct1,Food_sharing_tool,2018-07-18 23:07:48,527001,m,23,07,48,20180718,70.0
1011001-ct1,Food_sharing_tool,2018-07-18 23:08:46,527001,m,23,08,46,20180718,70.0
1011001-ct1,Food_sharing_tool,2018-07-18 23:10:03,527001,m,23,10,03,20180718,70.0
1011001-ct1,Food_sharing_tool,2018-07-18 23:10:09,527001,m,23,10,09,20180718,70.0
1011001-ct1,Food_sharing_tool,2018-07-18 23:15:04,527001,m,23,15,04,20180718,70.0
1011001-ct1,Food_sharing_tool,2018-07-18 23:18:30,527001,m,23,18,30,20180718,70.0
1011001-ct1,Food_sharing_tool,2018-07-18 23:25:43,527001,m,23,25,43,20180718,70.0
1011001-ct1,Food_sharing_tool,2018-07-18 23:26:44,527001,m,23,26,44,20180718,70.0
1011001-ct1,Food_sharing_tool,2018-07-18 23:27:24,527001,m,23,27,24,20180718,70.0
1011001-ct1,Food_sharing_tool,2018-07-18 23:27:34,527001,m,23,27,34,20180718,70.0
1011001-ct1,Food_sharing_tool,2018-07-18 23:27:50,527001,m,23,27,50,20180718,70.0
1011001-ct1,Food_sharing_tool,2018-07-18 23:27:55,527001,m,23,27,55,20180718,70.0
1011001-ct1,Food_sharing_tool,2018-07-18 23:29:17,527001,m,23,29,17,20180718,70.0
1011001-ct1,Food_sharing_tool,2018-07-16 13:58:53,527010,m,13,58,53,20180716,110.0
1011001-ct1,Food_sharing_tool,2018-07-16 14:03:36,527010,m,14,03,36,20180716,110.0
1011001-ct1,Food_sharing_tool,2018-07-16 14:03:55,527010,m,14,03,55,20180716,110.0
1011001-ct1,Food_sharing_tool,2018-07-16 14:05:09,527010,m,14,05,09,20180716,110.0
1011001-ct1,Food_sharing_tool,2018-07-16 14:08:18,527010,m,14,08,18,20180716,110.0
1011001-ct1,Food_sharing_tool,2018-07-16 14:08:37,527010,m,14,08,37,20180716,110.0
1011001-ct1,Food_sharing_tool,2018-07-16 14:11:52,527010,m,14,11,52,20180716,110.0
1011001-ct1,Food_sharing_tool,2018-07-16 14:16:12,527010,m,14,16,12,20180716,110.0
1011001-ct1,Food_sharing_tool,2018-07-16 14:16:27,527010,m,14,16,27,20180716,110.0
1011001-ct1,Food_sharing_tool,2018-07-16 14:18:56,527010,m,14,18,56,20180716,110.0
1011001-ct1,Food_sharing_tool,2018-07-16 14:19:20,527010,m,14,19,20,20180716,110.0
1011001-ct1,Food_sharing_tool,2018-07-16 14:20:43,527010,m,14,20,43,20180716,110.0
1011001-ct1,Food_sharing_tool,2018-07-16 14:27:28,527010,m,14,27,28,20180716,110.0
1011001-ct1,Food_sharing_tool,2018-07-16 14:29:33,527010,m,14,29,33,20180716,110.0
1011001-ct1,Food_sharing_tool,2018-07-16 14:29:56,527010,m,14,29,56,20180716,110.0
1011001-ct1,Food_sharing_tool,2018-07-16 14:31:23,527010,m,14,31,23,20180716,110.0
1011001-ct1,Food_sharing_tool,2018-07-16 14:33:15,527010,m,14,33,15,20180716,110.0
1011001-ct1,Food_sharing_tool,2018-07-16 14:52:07,527010,m,14,52,07,20180716,110.0
1011001-ct1,Food_sharing_tool,2018-07-16 14:53:01,527010,m,14,53,01,20180716,110.0
1011001-ct1,Food_sharing_tool,2018-07-16 14:58:33,527010,m,14,58,33,20180716,110.0
1011001-ct1,Food_sharing_tool,2018-07-16 15:05:03,527010,m,15,05,03,20180716,110.0
1011001-ct1,Food_sharing_tool,2018-07-16 15:10:14,527010,m,15,10,14,20180716,110.0
1011001-ct1,Food_sharing_tool,2018-07-16 15:11:24,527010,m,15,11,24,20180716,110.0
1011001-ct1,Food_sharing_tool,2018-07-16 15:12:27,527010,m,15,12,27,20180716,110.0
1011001-ct1,Food_sharing_tool,2018-07-16 15:16:22,527010,m,15,16,22,20180716,110.0
1011001-ct1,Food_sharing_tool,2018-07-16 15:16:29,527010,m,15,16,29,20180716,110.0
1011001-ct1,Food_sharing_tool,2018-07-16 15:18:21,527010,m,15,18,21,20180716,110.0
1011001-ct1,Food_sharing_tool,2018-07-16 15:22:05,527010,m,15,22,05,20180716,110.0
1011001-ct1,Food_sharing_tool,2018-07-16 15:36:28,527010,m,15,36,28,20180716,110.0
1011001-ct1,Food_sharing_tool,2018-07-16 15:40:27,527010,m,15,40,27,20180716,110.0
1011001-ct1,Food_sharing_tool,2018-07-16 15:41:03,527010,m,15,41,03,20180716,110.0
1011001-ct1,Food_sharing_tool,2018-07-16 15:42:36,527010,m,15,42,36,20180716,110.0
1011001-ct1,Food_sharing_tool,2018-07-16 15:42:45,527010,m,15,42,45,20180716,110.0
1011001-ct1,Food_sharing_tool,2018-07-16 15:43:54,527010,m,15,43,54,20180716,110.0
1011001-ct1,Food_sharing_tool,2018-07-16 15:44:04,527010,m,15,44,04,20180716,110.0
1011001-ct1,Food_sharing_tool,2018-07-16 15:44:21,527010,m,15,44,21,20180716,110.0
1011001-ct1,Food_sharing_tool,2018-07-16 15:44:35,527010,m,15,44,35,20180716,110.0
1011001-ct1,Food_sharing_tool,2018-07-16 15:45:48,527010,m,15,45,48,20180716,110.0
1011001-ct1,Food_sharing_tool,2018-07-16 15:49:21,527010,m,15,49,21,20180716,110.0
1011001-ct1,policesquad,2018-07-17 16:55:04,0,m,16,55,04,20180717,80.0
1011001-ct1,policesquad,2018-07-19 13:21:45,0,m,13,21,45,20180719,136.0
1011001-ct1,policesquad,2018-07-19 13:22:12,0,m,13,22,12,20180719,136.0
1011001-ct1,policesquad,2018-07-17 16:56:11,0,m,16,56,11,20180717,80.0
1011001-ct1,policesquad,2018-07-19 13:23:02,0,m,13,23,02,20180719,136.0
1011001-ct1,policesquad,2018-07-17 16:57:48,0,m,16,57,48,20180717,80.0
1011001-ct1,policesquad,2018-07-19 13:24:29,0,m,13,24,29,20180719,136.0
1011001-ct1,policesquad,2018-07-17 17:02:19,0,m,17,02,19,20180717,80.0
1011001-ct1,policesquad,2018-07-19 13:29:00,0,m,13,29,00,20180719,136.0
1011001-ct1,policesquad,2018-07-19 14:38:55,0,m,14,38,55,20180719,136.0
1011001-ct1,policesquad,2018-07-17 18:15:32,0,m,18,15,32,20180717,80.0
1011001-ct1,policesquad,2018-07-21 22:38:00,0,m,22,38,00,20180721,686.0
1011001-ct1,policesquad,2018-07-21 22:39:35,0,m,22,39,35,20180721,686.0
1011001-ct1,policesquad,2018-07-21 22:43:18,0,m,22,43,18,20180721,686.0
1011001-ct1,policesquad,2018-07-21 22:44:19,0,m,22,44,19,20180721,686.0
1011001-ct1,policesquad,2018-07-21 22:47:41,0,m,22,47,41,20180721,686.0
1011001-ct1,policesquad,2018-07-21 22:44:58,0,m,22,44,58,20180721,686.0
1011001-ct1,policesquad,2018-07-19 15:07:18,0,m,15,07,18,20180719,136.0
1011001-ct1,policesquad,2018-07-21 22:46:09,0,m,22,46,09,20180721,686.0
1011001-ct1,policesquad,2018-07-19 15:09:28,0,m,15,09,28,20180719,136.0
1011001-ct1,policesquad,2018-07-19 15:12:12,0,m,15,12,12,20180719,136.0
1011001-ct1,policesquad,2018-07-21 11:38:24,0,m,11,38,24,20180721,686.0
1011001-ct1,policesquad,2018-07-21 22:53:20,0,m,22,53,20,20180721,686.0
1011001-ct1,policesquad,2018-07-21 11:38:54,0,m,11,38,54,20180721,686.0
1011001-ct1,policesquad,2018-07-21 22:51:35,0,m,22,51,35,20180721,686.0
1011001-ct1,policesquad,2018-07-19 15:14:09,0,m,15,14,09,20180719,136.0
1011001-ct1,policesquad,2018-07-21 22:53:16,0,m,22,53,16,20180721,686.0
1011001-ct1,policesquad,2018-07-19 15:16:01,0,m,15,16,01,20180719,136.0
1011001-ct1,policesquad,2018-07-21 11:42:04,0,m,11,42,04,20180721,686.0
1011001-ct1,policesquad,2018-07-21 11:43:36,0,m,11,43,36,20180721,686.0
1011001-ct1,policesquad,2018-07-21 22:56:11,0,m,22,56,11,20180721,686.0
1011001-ct1,policesquad,2018-07-21 22:59:09,0,m,22,59,09,20180721,686.0
1011001-ct1,policesquad,2018-07-21 11:44:56,0,m,11,44,56,20180721,686.0
1011001-ct1,policesquad,2018-07-19 15:19:41,0,m,15,19,41,20180719,136.0
1011001-ct1,policesquad,2018-07-21 11:45:31,0,m,11,45,31,20180721,686.0
1011001-ct1,policesquad,2018-07-21 23:03:27,0,m,23,03,27,20180721,686.0
1011001-ct1,policesquad,2018-07-21 11:51:40,0,m,11,51,40,20180721,686.0
1011001-ct1,policesquad,2018-07-19 15:27:09,0,m,15,27,09,20180719,136.0
1011001-ct1,policesquad,2018-07-21 23:04:57,0,m,23,04,57,20180721,686.0
1011001-ct1,policesquad,2018-07-21 11:53:06,0,m,11,53,06,20180721,686.0
1011001-ct1,policesquad,2018-07-21 11:53:29,0,m,11,53,29,20180721,686.0
1011001-ct1,policesquad,2018-07-19 15:29:15,0,m,15,29,15,20180719,136.0
1011001-ct1,policesquad,2018-07-21 11:55:14,0,m,11,55,14,20180721,686.0
1011001-ct1,policesquad,2018-07-21 11:56:29,0,m,11,56,29,20180721,686.0
1011001-ct1,policesquad,2018-07-21 11:56:37,0,m,11,56,37,20180721,686.0
1011001-ct1,policesquad,2018-07-19 15:31:24,0,m,15,31,24,20180719,136.0
1011001-ct1,policesquad,2018-07-21 11:57:39,0,m,11,57,39,20180721,686.0
1011001-ct1,policesquad,2018-07-19 15:31:54,0,m,15,31,54,20180719,136.0
1011001-ct1,policesquad,2018-07-21 17:35:21,0,m,17,35,21,20180721,686.0
1011001-ct1,policesquad,2018-07-19 15:32:55,0,m,15,32,55,20180719,136.0
1011001-ct1,policesquad,2018-07-21 11:59:34,0,m,11,59,34,20180721,686.0
1011001-ct1,policesquad,2018-07-21 11:59:52,0,m,11,59,52,20180721,686.0
1011001-ct1,policesquad,2018-07-21 12:00:15,0,m,12,00,15,20180721,686.0
1011001-ct1,policesquad,2018-07-21 12:00:50,0,m,12,00,50,20180721,686.0
1011001-ct1,policesquad,2018-07-19 15:35:48,0,m,15,35,48,20180719,136.0
1011001-ct1,policesquad,2018-07-19 15:37:46,0,m,15,37,46,20180719,136.0
1011001-ct1,policesquad,2018-07-19 14:27:38,527016,m,14,27,38,20180719,16.0
1011001-ct1,policesquad,2018-07-19 14:29:25,527016,m,14,29,25,20180719,16.0
1011001-ct1,policesquad,2018-07-19 14:33:06,527016,m,14,33,06,20180719,16.0
1011001-ct1,policesquad,2018-07-19 14:35:23,527016,m,14,35,23,20180719,16.0
1011001-ct1,policesquad,2018-07-19 14:44:09,527016,m,14,44,09,20180719,16.0
1011001-ct1,policesquad,2018-07-19 13:22:27,527010,m,13,22,27,20180719,81.0
1011001-ct1,policesquad,2018-07-19 13:26:29,527010,m,13,26,29,20180719,81.0
1011001-ct1,policesquad,2018-07-19 14:35:42,527010,m,14,35,42,20180719,81.0
1011001-ct1,policesquad,2018-07-19 14:41:15,527010,m,14,41,15,20180719,81.0
1011001-ct1,policesquad,2018-07-19 14:44:08,527010,m,14,44,08,20180719,81.0
1011001-ct1,policesquad,2018-07-19 13:19:11,527002,m,13,19,11,20180719,9.0
1011001-ct1,policesquad,2018-07-19 13:22:16,527002,m,13,22,16,20180719,9.0
1011001-ct1,policesquad,2018-07-19 13:23:18,527002,m,13,23,18,20180719,9.0
1011001-ct1,policesquad,2018-07-19 13:24:42,527002,m,13,24,42,20180719,9.0
1011001-ct1,policesquad,2018-07-19 13:27:00,527002,m,13,27,00,20180719,9.0
1011001-ct1,policesquad,2018-07-19 13:28:29,527002,m,13,28,29,20180719,9.0
1011001-ct1,policesquad,2018-07-17 16:50:07,527000,m,16,50,07,20180717,87.0
1011001-ct1,policesquad,2018-07-17 16:52:04,527000,m,16,52,04,20180717,87.0
1011001-ct1,policesquad,2018-07-17 16:53:08,527000,m,16,53,08,20180717,87.0
1011001-ct1,policesquad,2018-07-17 16:56:33,527000,m,16,56,33,20180717,87.0
1011001-ct1,policesquad,2018-07-17 16:59:24,527000,m,16,59,24,20180717,87.0
1011001-ct1,policesquad,2018-07-17 17:02:03,527000,m,17,02,03,20180717,87.0
1011001-ct1,policesquad,2018-07-17 18:02:23,527000,m,18,02,23,20180717,87.0
1011001-ct1,policesquad,2018-07-17 18:03:17,527000,m,18,03,17,20180717,87.0
1011001-ct1,policesquad,2018-07-17 18:04:11,527000,m,18,04,11,20180717,87.0
1011001-ct1,policesquad,2018-07-17 18:05:42,527000,m,18,05,42,20180717,87.0
1011001-ct1,policesquad,2018-07-17 18:08:13,527000,m,18,08,13,20180717,87.0
1011001-ct1,policesquad,2018-07-17 18:15:11,527000,m,18,15,11,20180717,87.0
1011001-ct1,policesquad,2018-07-17 18:16:21,527000,m,18,16,21,20180717,87.0
1011001-ct1,policesquad,2018-07-17 18:17:23,527000,m,18,17,23,20180717,87.0
1011001-ct1,policesquad,2018-07-17 16:50:05,527011,m,16,50,05,20180717,77.0
1011001-ct1,policesquad,2018-07-17 16:51:43,527011,m,16,51,43,20180717,77.0
1011001-ct1,policesquad,2018-07-17 16:52:19,527011,m,16,52,19,20180717,77.0
1011001-ct1,policesquad,2018-07-17 16:57:23,527011,m,16,57,23,20180717,77.0
1011001-ct1,policesquad,2018-07-17 17:57:05,527011,m,17,57,05,20180717,77.0
1011001-ct1,policesquad,2018-07-17 17:58:57,527011,m,17,58,57,20180717,77.0
1011001-ct1,policesquad,2018-07-17 18:01:48,527011,m,18,01,48,20180717,77.0
1011001-ct1,policesquad,2018-07-17 18:06:27,527011,m,18,06,27,20180717,77.0
1011001-ct1,policesquad,2018-07-17 18:07:37,527011,m,18,07,37,20180717,77.0
1011001-ct1,policesquad,2018-08-24 15:42:01,526323,m,15,42,01,20180824,8.0
1011001-ct1,policesquad,2018-08-24 15:42:49,526323,m,15,42,49,20180824,8.0
1011001-ct1,policesquad,2018-08-24 15:48:54,526323,m,15,48,54,20180824,8.0
1011001-ct1,policesquad,2018-08-24 15:50:20,526323,m,15,50,20,20180824,8.0
1011001-ct1,Ice,,526331,m,NaT,NaT,NaT,NaT,
1011001-ct1,coins_puzzle,2018-07-16 18:44:36,527010,m,18,44,36,20180716,0.0
1011001-ct1,coins_puzzle,2018-07-16 18:44:47,527010,m,18,44,47,20180716,0.0
1011001-ct1,coins_puzzle,2018-07-16 18:44:51,527010,m,18,44,51,20180716,0.0
1011001-ct1,coins_puzzle,2018-07-16 18:45:07,527010,m,18,45,07,20180716,0.0
1011001-ct1,coins_puzzle,2018-07-16 18:45:11,527010,m,18,45,11,20180716,0.0
